,dir/5WEKPBBWFKF47XDYW5QBC36KFVBYJFE5.pdf,dir/IM4NOHWT2KSDC4FBCAXQW722XG3AZCNP.pdf,dir/CS4O7BCLPRK6J5MKIK7BPBFC2UURCM7X.pdf,dir/HGJIJLL3ZVEO2ISTFZSKH53BIC2K3UYX.pdf,dir/BNAB3PKSEPVY6LVEMD6PZQXWXMDDTQ7U.pdf,dir/KAI53AEUTC4X3GRV6WZDEZUWVEYPTPPU.pdf,dir/6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK.pdf,dir/LFGBSD5XRLBIZCRBVWTKQPP2JEVRWRRS.pdf,dir/EKWVDOMQ3BRDHPPTHV47A37AY2NUS7XK.pdf,dir/6A2V6MYYSW4C6QUKXJX7BEGNPYKZGV6O.pdf
"('improper', 'relation')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('relation', 'actual')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('actual', 'acceptable')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('acceptable', 'abbott')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('abbott', 'unrelated')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('unrelated', 'audiotext')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('audiotext', 'network')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('network', 'telecom')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('telecom', 'gtv')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('gtv', 'meets')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('meets', 'objective')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('objective', 'narrowing')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('narrowing', 'disputed')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('disputed', 'narrow')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('narrow', 'vein')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('vein', 'simply')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('simply', 'goes')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('goes', 'ultimate')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('ultimate', 'dispositive')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('dispositive', 'hart')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('hart', 'dow')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('dow', 'ill')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ill', 'sept')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('sept', 'exclusively')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('exclusively', 'hypothetical')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('hypothetical', 'admittedly')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('admittedly', 'boundary')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('boundary', 'line')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('line', 'always')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('always', 'plain')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('plain', 'permissible')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('permissible', 'objectionable')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('objectionable', 'plaintiff')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('plaintiff', 'most')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('most', 'telling')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('telling', 'plaintiffs')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('plaintiffs', 'requiring')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('requiring', 'peculiar')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('peculiar', 'clarify')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('clarify', 'theories')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('theories', 'scenarios')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('scenarios', 'ascertain')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('ascertain', 'status')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('status', 'something')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('something', 'some')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('some', 'post')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('post', 'say')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('say', 'dispute')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dispute', 'eg')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('eg', 'whitaker')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('whitaker', 'belt')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('belt', 'concepts')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('concepts', 'olympia')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('olympia', 'holding')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('holding', 'br')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('br', 'bankr')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('bankr', 'fla')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('fla', 'those')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('those', 'cite')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('cite', 'pre')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('pre', 'position')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('position', 'examine')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('examine', 'settled')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('settled', 'moosman')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('moosman', 'blitz')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('blitz', 'dmissions')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('dmissions', 'predicate')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('predicate', 'pakistan')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('pakistan', 'airlines')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('airlines', 'ltd')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ltd', 'pnl')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('pnl', 'count')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('count', 'hirecontinue')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('hirecontinue', 'aliens')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('aliens', 'authorized')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('authorized', 'iad')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('iad', 'alternatively')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('alternatively', 'ie')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('ie', 'unlawful')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('unlawful', 'alien')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('alien', 'already')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('already', 'illegal')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('illegal', 'incorporated')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('incorporated', 'signed')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('signed', 'exhibit')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('exhibit', 'vi')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('vi', 'knowingly')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('knowingly', 'preparepresent')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('preparepresent', 'prepare')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('prepare', 'iia')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('iia', 'scheduled')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('scheduled', 'iic')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('iic', 'inspections')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('inspections', 'admits')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('admits', 'persons')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('persons', 'indicated')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('indicated', 'different')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('different', 'names')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('names', 'name')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('name', 'inferred')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('inferred', 'took')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('took', 'place')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('place', 'allegation')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('allegation', 'twentythree')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('twentythree', 'iiiad')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('iiiad', 'respective')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('respective', 'reveal')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('reveal', 'errors')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('errors', 'lacks')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('lacks', 'attestation')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('attestation', 'belonging')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('belonging', 'bokyon')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('bokyon', 'cheon')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('cheon', 'iiia')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('iiia', 'lawful')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('lawful', 'permanent')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('permanent', 'resident')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('resident', 'box')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('box', 'marked')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('marked', 'include')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('include', 'boxes')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('boxes', 'none')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('none', 'typed')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('typed', 'written')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('written', 'blank')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('blank', 'sufficient')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('sufficient', 'documentation')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('documentation', 'list')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('list', 'lists')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('lists', 'verify')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('verify', 'identity')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('identity', 'examining')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('examining', 'recording')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('recording', 'rosa')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('rosa', 'maria')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('maria', 'fournier')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('fournier', 'contain')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('contain', 'social')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('social', 'card')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('card', 'pedro')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('pedro', 'cabrera')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('cabrera', 'displays')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('displays', 'completely')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('completely', 'dates')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dates', 'attest')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('attest', 'marking')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('marking', 'citizen')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('citizen', 'designated')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('designated', 'marks')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('marks', 'latter')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('latter', 'options')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('options', 'space')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('space', 'omb')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('omb', 'rev')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('rev', 'nov')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('nov', 'establish')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('establish', 'instead')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('instead', 'words')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('words', 'individual')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('individual', 'ivac')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('ivac', 'relates')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('relates', 'petition')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('petition', 'approved')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('approved', 'appears')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('appears', 'issuing')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('issuing', 'authority')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('authority', 'photocopy')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('photocopy', 'accompanies')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('accompanies', 'attaching')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('attaching', 'filling')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('filling', 'corporate')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('corporate', 'loss')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('loss', 'prevention')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('prevention', 'february')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('february', 'word')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('word', 'question')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('question', 'falls')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('falls', 'elements')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('elements', 'missing')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('missing', 'demonstrates')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('demonstrates', 'vac')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('vac', 'evidenced')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('evidenced', 'sure')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('sure', 'predecessor')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('predecessor', 'rcm')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('rcm', 'gallery')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('gallery', 'rols')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('rols', 'delgado')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('delgado', 'matrixchurchill')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('matrixchurchill', 'nysd')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('nysd', 'app')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('app', 'div')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('div', 'exceptions')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('exceptions', 'expressly')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('expressly', 'impliedly')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('impliedly', 'facto')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('facto', 'consolidation')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('consolidation', 'merger')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('merger', 'corporations')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('corporations', 'transaction')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('transaction', 'fraudulently')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('fraudulently', 'executed')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('executed', 'escape')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('escape', 'obligations')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('obligations', 'granthoward')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('granthoward', 'housewares')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('housewares', 'nyd')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('nyd', 'schumacher')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('schumacher', 'shear')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('shear', 'applied')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('applied', 'determine')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('determine', 'causes')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('causes', 'distinction')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('distinction', 'recognize')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('recognize', 'liable')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('liable', 'impose')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('impose', 'previously')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('previously', 'decide')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('decide', 'jersey')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('jersey', 'recognizes')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('recognizes', 'nonliability')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('nonliability', 'claims')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('claims', 'lumbard')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('lumbard', 'maglia')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('maglia', 'golden')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('golden', 'nlrb')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('nlrb', 'variety')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('variety', 'factors')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('factors', 'determining')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('determining', 'continuity')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('continuity', 'ownership')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('ownership', 'cessation')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('cessation', 'dissolution')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('dissolution', 'practically')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('practically', 'legally')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('legally', 'ordinarily')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ordinarily', 'uninterrupted')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('uninterrupted', 'management')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('management', 'physical')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('physical', 'assets')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('assets', 'arnold')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('arnold', 'graphics')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('graphics', 'tabulating')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('tabulating', 'menacho')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('menacho', 'adamson')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('adamson', 'dnj')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('dnj', 'broader')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('broader', 'seventh')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('seventh', 'circuit')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('circuit', 'protect')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('protect', 'rights')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('rights', 'effectuate')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('effectuate', 'policies')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('policies', 'allows')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('allows', 'lawsuits')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('lawsuits', 'genuinely')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('genuinely', 'purchaser')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('purchaser', 'claim')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('claim', 'acquisition')",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('acquisition', 'chicago')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
